timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688391480443274,-7,-15,-4,-5,-4,-23,-19,-4
1688391480443274,-3,16,10,5,9,16,18,4
1688391480458175,-26,11,2,1,-1,-3,-12,-6
1688391480458175,-3,-12,-8,-4,5,6,0,14
1688391480473251,9,0,1,3,-1,-10,-25,-21
1688391480473251,0,-10,-5,-7,-2,12,19,44
1688391480481380,-3,3,-2,-6,0,14,-3,-12
1688391480481380,6,-9,-8,-7,-5,-23,-4,14
1688391480482165,-12,-8,11,23,1,9,-1,-7
1688391480482165,10,-1,-26,-29,-4,-11,-6,8
1688391480495655,4,10,43,69,8,0,-2,-5
1688391480495655,-3,0,-16,-26,-10,-19,-8,-13
1688391480503068,9,-16,-70,-74,-11,-4,-10,-1
1688391480503068,-11,-12,-22,-74,-7,-4,0,14
1688391480518278,10,13,-21,-3,6,-2,0,-11
1688391480518278,5,4,59,41,10,15,2,15
1688391480526294,-6,-6,2,53,5,4,-2,-1
1688391480526294,-2,-8,-22,-20,-9,-13,-1,13
1688391480539783,-6,-8,-43,-66,-11,4,3,-7
1688391480539783,-2,-11,-32,-63,-13,-3,-10,-9
1688391480548880,4,9,20,-22,8,-3,-1,1
1688391480548880,7,22,102,127,19,-4,4,6
1688391480555681,8,-2,2,-16,-2,3,-6,-3
1688391480555681,-2,2,14,-16,-2,-7,-10,3
1688391480563184,-3,-10,-14,20,-10,-10,6,-7
1688391480563184,-2,-7,-18,-39,-5,-8,0,10
1688391480577770,-3,-2,-40,-4,-7,12,-2,-3
1688391480577770,8,17,82,87,22,-14,4,7
1688391480585794,-2,-4,-13,-78,-13,-13,-3,-1
1688391480585794,3,3,34,24,3,-10,-4,2
1688391480600564,3,8,62,32,8,23,7,2
1688391480600564,-1,-5,-45,-35,-6,-14,-4,-4
1688391480608156,3,6,19,51,10,26,-3,1
1688391480608156,-3,0,2,-56,-24,-20,1,3
1688391480615680,-7,-18,-43,-25,-21,-12,-3,-6
1688391480615680,5,5,25,63,23,16,1,3
1688391480631381,2,6,38,32,5,-2,-2,-1
1688391480631381,-2,-10,-37,-41,-14,8,2,0
1688391480638180,-4,-5,-21,-66,-13,-7,-4,-3
1688391480638180,0,2,-18,26,20,32,-1,-3
1688391480646118,8,17,78,44,15,1,3,5
1688391480646118,-2,-6,-14,38,0,1,-3,-1
1688391480660655,-2,-11,-92,-72,-45,9,-4,-5
1688391480660655,0,3,6,34,1,-33,-2,-1
1688391480668160,-3,-4,2,-34,-5,-8,-4,-3
1688391480668160,-5,-14,-19,54,0,-8,-1,-1
1688391480683184,-4,-9,-5,-103,-40,-25,0,-2
1688391480683184,9,18,33,60,67,95,9,8
1688391480684193,-12,-22,-77,-73,-50,-58,-8,-8
1688391480684193,9,26,72,83,42,-4,7,6
1688391480698168,1,4,56,104,15,7,2,3
1688391480698168,-10,-28,-89,-128,-64,-31,-3,-7
1688391480706177,-3,-10,-42,-88,4,-26,-5,-1
1688391480706177,-7,-16,-36,-26,8,48,-2,-2
1688391480720705,17,49,69,60,56,-22,2,6
1688391480720705,-9,-18,-59,-88,-28,-10,-5,-7
1688391480728880,-8,-20,-113,-51,-56,12,0,-3
1688391480728880,7,8,25,-62,0,-38,5,8
1688391480745141,6,24,101,127,95,28,-5,-4
1688391480745141,1,-1,14,-114,-11,16,1,2
1688391480746128,-11,-20,-52,3,-23,3,-7,-6
1688391480746128,13,23,59,76,72,7,8,6
1688391480758142,0,-5,11,-97,-22,5,-3,0
1688391480758142,-2,1,-6,-79,-29,-5,3,1
1688391480766127,-9,-22,-3,18,9,127,11,-5
1688391480766127,-2,0,-8,-61,-2,-43,-8,0
1688391480780705,9,23,18,78,38,36,2,6
1688391480780705,-14,-33,-105,-82,-66,-22,-8,-8
1688391480788855,-3,0,-24,-40,46,-15,0,1
1688391480788855,-6,-7,16,11,-52,6,-3,-4
1688391480803855,8,8,-8,-20,8,20,2,3
1688391480803855,-7,-13,-54,-60,-6,-16,-6,-5
1688391480804243,3,11,50,94,24,-30,-6,0
1688391480804243,-14,-29,-36,-102,-35,53,-1,-7
1688391480819155,9,19,15,88,62,4,6,8
1688391480819155,-11,-27,-12,27,-18,-18,-3,-4
1688391480826171,15,40,94,27,28,31,7,6
1688391480826171,1,3,2,41,-2,19,-1,0
1688391480840674,-13,-28,-20,-81,-63,-45,0,-4
1688391480840674,7,16,54,75,20,61,3,2
1688391480848905,0,-2,-7,-22,1,-28,-1,0
1688391480848905,1,0,-30,-13,-18,-18,-19,-3
1688391480863255,-7,-17,-26,-43,-27,-15,3,-6
1688391480863255,-1,-4,-8,9,14,-50,-11,-3
1688391480864247,3,3,17,-21,-6,15,-2,1
1688391480864247,-6,-8,-42,-34,-52,-23,-1,-6
1688391480878230,-4,-6,0,14,22,-14,-4,-2
1688391480878230,1,5,20,7,-2,-18,1,0
1688391480886022,8,16,33,80,21,11,4,3
1688391480886022,0,0,-23,-28,13,-6,1,2
1688391480909223,-4,-14,-28,-16,-13,13,-4,-4
1688391480909223,2,13,20,27,3,2,3,0
1688391480910223,-2,-1,-3,-6,-1,-31,-3,0
1688391480910223,0,0,-21,-4,9,28,1,-1
1688391480923214,-7,-11,-17,-31,-18,-9,-3,-4
1688391480923214,4,11,21,45,20,1,1,1
1688391480924181,-3,-6,-11,-33,-7,0,-3,-3
1688391480924181,2,2,-4,5,10,-3,3,0
1688391480938233,-4,-6,-18,-21,-20,4,-6,-2
1688391480938233,3,6,12,13,8,-13,8,1
1688391480946152,0,0,0,9,-3,-5,-15,0
1688391480946152,1,4,-5,4,5,1,7,-2
1688391480970236,-3,-8,-12,-8,-8,-11,-5,-3
1688391480970236,-2,-1,0,12,6,12,-1,1
1688391480970236,0,0,3,-15,-4,-10,3,-1
1688391480970236,1,2,-6,-3,6,3,1,1
1688391480999875,-1,-6,-13,-18,-9,3,-5,-3
1688391480999875,1,1,10,18,5,-2,-1,-1
1688391481000889,-2,-1,-6,-9,-6,-1,-1,0
1688391481000889,-1,-1,-5,-8,3,-8,-4,0
1688391481001889,-2,-4,-7,-4,-7,0,5,-1
1688391481001889,1,3,4,7,0,2,-1,1
1688391481005909,0,-2,-3,-4,-1,-9,0,0
1688391481005909,1,2,-3,-1,2,5,1,-1
1688391481020680,-1,-3,-2,-7,-5,-2,1,-1
1688391481020680,0,2,5,14,5,0,-5,0
