,timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5
0,1693677627150399300,1.023521185,-0.846350312,10.26753426,-0.06261868,-0.001998469,-0.009059724,-24,42,85,13,-9
1,1693677627151399300,1.023521185,-0.847547412,10.26513958,-0.06261868,-0.001998469,-0.009192956,-20,41,90,13,-7
2,1693677627152399300,1.019929886,-0.848744512,10.26633644,-0.062751912,-0.001998469,-0.009192956,-22,45,89,14,-9
3,1693677627153399300,1.019929886,-0.847547412,10.26992798,-0.062751912,-0.001998469,-0.009192956,-18,51,85,12,-2
4,1693677627154399300,1.019929886,-0.845153213,10.26992798,-0.062751912,-0.001865237,-0.009059724,-22,51,91,10,-7
0,1693677627207366500,1.028309584,-0.849941611,10.28070164,-0.062352221,-0.001732006,-0.009059724,-20,43,86,8,-6
1,1693677627208366500,1.029506683,-0.848744512,10.28429317,-0.062352221,-0.001332312,-0.009192956,-20,46,90,14,-6
2,1693677627209366500,1.028309584,-0.851138711,10.28189945,-0.062218986,-0.001465544,-0.009192956,-16,61,91,13,-1
3,1693677627210366500,1.033097982,-0.849941611,10.27950478,-0.062352221,-0.001598775,-0.009192956,-39,57,90,10,4
4,1693677627211366500,1.034295082,-0.851138711,10.27232265,-0.062352221,-0.001598775,-0.009192956,-20,49,93,13,-5
0,1693677627296296800,1.029506683,-0.842759013,10.27711105,-0.062352221,-0.001465544,-0.009059724,-19,47,90,8,-4
1,1693677627297296800,1.027112484,-0.846350312,10.27830791,-0.062352221,-0.001598775,-0.009192956,-19,44,89,13,-3
2,1693677627298296800,1.027112484,-0.845153213,10.27830791,-0.062485453,-0.001732006,-0.009192956,-16,42,89,13,-3
3,1693677627299296800,1.025915384,-0.843956113,10.28070164,-0.062352221,-0.001598775,-0.009192956,-24,51,90,10,-5
4,1693677627300296800,1.024718285,-0.846350312,10.28549004,-0.062352221,-0.001732006,-0.009326187,-22,43,89,6,-7
0,1693677627349265800,1.018732786,-0.845153213,10.27232265,-0.062885143,-0.001998469,-0.008526799,-22,48,89,15,-7
1,1693677627350265800,1.019929886,-0.846350312,10.27591324,-0.062885143,-0.001865237,-0.008793262,-19,49,90,13,-2
2,1693677627351265800,1.022324085,-0.848744512,10.27830791,-0.062885143,-0.001998469,-0.008660031,-20,45,85,11,-5
3,1693677627352265800,1.021126986,-0.846350312,10.28070164,-0.062751912,-0.001998469,-0.008526799,-24,43,89,10,-3
4,1693677627353265800,1.023521185,-0.848744512,10.27830791,-0.06261868,-0.001865237,-0.008660031,-23,43,84,7,-7
0,1693677627421225300,1.022324085,-0.843956113,10.27471638,-0.062485453,-0.001865237,-0.008393568,-19,43,90,10,-5
1,1693677627422225300,1.022324085,-0.845153213,10.26873112,-0.062485453,-0.001865237,-0.008526799,-21,51,91,13,-2
2,1693677627423225300,1.022324085,-0.845153213,10.26873112,-0.062485453,-0.001865237,-0.008526799,-19,45,90,13,-6
3,1693677627424225300,1.022324085,-0.843956113,10.26633644,-0.062485453,-0.001998469,-0.008526799,-20,47,90,11,-9
4,1693677627425225300,1.025915384,-0.847547412,10.26513958,-0.062352221,-0.001998469,-0.008526799,-23,41,89,11,-7
0,1693677627507176600,1.023521185,-0.845153213,10.27711105,-0.06261868,-0.001998469,-0.008793262,-16,53,90,13,-4
1,1693677627508176600,1.021126986,-0.846350312,10.27591324,-0.062485453,-0.001998469,-0.008926493,-16,41,90,12,-3
2,1693677627509176600,1.022324085,-0.848744512,10.27711105,-0.06261868,-0.001998469,-0.008926493,-19,42,90,13,-5
3,1693677627510176600,1.022324085,-0.848744512,10.27591324,-0.06261868,-0.001998469,-0.009059724,-26,44,91,13,-9
4,1693677627511176600,1.024718285,-0.843956113,10.27950478,-0.062885143,-0.001998469,-0.009192956,-20,45,89,13,-4
0,1693677627562144100,1.025915384,-0.85353291,10.24838066,-0.062485453,-0.001732006,-0.008926493,-15,47,96,11,-1
1,1693677627563144100,1.025915384,-0.85353291,10.25077438,-0.06261868,-0.001865237,-0.008793262,-23,45,90,14,-3
2,1693677627564144100,1.028309584,-0.85473001,10.25077438,-0.062885143,-0.001732006,-0.008926493,-23,50,90,14,-4
3,1693677627565144100,1.027112484,-0.85353291,10.24838066,-0.062751912,-0.001865237,-0.008926493,-24,49,85,12,-3
4,1693677627566144100,1.025915384,-0.85353291,10.24838066,-0.062751912,-0.001865237,-0.009059724,-18,49,90,8,-5
0,1693677627617112900,1.015141487,-0.849941611,10.27351952,-0.062352221,-0.002264931,-0.008793262,-20,48,90,13,-2
1,1693677627618112900,1.017535686,-0.852335811,10.27471638,-0.062352221,-0.0021317,-0.008793262,-18,49,88,12,-3
2,1693677627619112900,1.021126986,-0.85353291,10.27471638,-0.062352221,-0.001998469,-0.008793262,-21,39,87,6,-7
3,1693677627620112900,1.021126986,-0.849941611,10.27232265,-0.062218986,-0.001865237,-0.008926493,-23,42,89,13,-11
4,1693677627621112900,1.017535686,-0.851138711,10.27232265,-0.062352221,-0.001998469,-0.008926493,-12,46,89,13,-4
0,1693677627680075900,1.016338587,-0.85473001,10.26992798,-0.062485453,-0.001865237,-0.009059724,-20,47,92,16,-7
1,1693677627681075900,1.015141487,-0.85473001,10.26992798,-0.062485453,-0.001865237,-0.009059724,-20,47,90,13,-5
2,1693677627682075900,1.015141487,-0.851138711,10.27232265,-0.062485453,-0.0021317,-0.009059724,-23,32,87,10,-5
3,1693677627683075900,1.015141487,-0.848744512,10.28189945,-0.062485453,-0.0021317,-0.008926493,-18,44,89,13,-5
4,1693677627684075900,1.017535686,-0.846350312,10.27591324,-0.062352221,-0.0021317,-0.008926493,-27,50,90,11,-7
0,1693677627764028700,1.022324085,-0.849941611,10.27232265,-0.06261868,-0.001998469,-0.009059724,-15,46,90,14,-3
1,1693677627765028700,1.021126986,-0.849941611,10.27471638,-0.06261868,-0.001865237,-0.009192956,-20,49,90,11,-7
2,1693677627766028700,1.021126986,-0.848744512,10.27471638,-0.062485453,-0.001998469,-0.009192956,-19,48,93,3,-12
3,1693677627767028700,1.019929886,-0.847547412,10.27351952,-0.062485453,-0.0021317,-0.009192956,-20,48,87,13,-8
4,1693677627768028700,1.018732786,-0.848744512,10.26873112,-0.062485453,-0.0021317,-0.009059724,-16,45,91,10,-6
0,1693677627822995700,1.024718285,-0.85473001,10.27471638,-0.062485453,-0.001732006,-0.009192956,-23,47,88,12,-7
1,1693677627823995700,1.022324085,-0.85592711,10.27232265,-0.062485453,-0.001732006,-0.009326187,-18,43,88,10,-8
2,1693677627824995700,1.021126986,-0.857124209,10.26633644,-0.06261868,-0.001732006,-0.009326187,-22,42,87,12,-3
3,1693677627825995700,1.021126986,-0.859518409,10.26154804,-0.06261868,-0.001732006,-0.009192956,-20,48,91,13,-5
4,1693677627826995700,1.021126986,-0.859518409,10.25675964,-0.062485453,-0.001732006,-0.009059724,-20,48,91,13,-2
0,1693677627902949600,1.024718285,-0.85473001,10.28309631,-0.062085759,-0.001332312,-0.009059724,-20,45,86,12,-8
1,1693677627903949600,1.025915384,-0.852335811,10.28309631,-0.061952524,-0.001465544,-0.009192956,-23,45,90,12,-8
2,1693677627904949600,1.030703783,-0.849941611,10.28549004,-0.062085759,-0.001332312,-0.009192956,-23,49,90,13,-6
3,1693677627905949600,1.031900883,-0.847547412,10.29027843,-0.062085759,-0.001332312,-0.009059724,-20,47,91,11,-5
4,1693677627906949600,1.030703783,-0.848744512,10.29027843,-0.062218986,-0.001332312,-0.009192956,-8,45,90,14,-3
0,1693677627966913100,1.017535686,-0.85473001,10.25915432,-0.062218986,-0.001332312,-0.008793262,-23,48,87,12,-7
1,1693677627967913100,1.017535686,-0.85592711,10.26274586,-0.062218986,-0.001332312,-0.008793262,-20,46,90,18,-9
2,1693677627968913100,1.018732786,-0.85473001,10.26513958,-0.062352221,-0.001465544,-0.008926493,-16,44,87,12,-1
3,1693677627969913100,1.018732786,-0.85592711,10.26753426,-0.062485453,-0.001465544,-0.008926493,-17,41,90,12,-5
4,1693677627970913100,1.019929886,-0.852335811,10.26753426,-0.06261868,-0.001465544,-0.008793262,-23,47,90,11,-8
0,1693677628028877600,1.022324085,-0.851138711,10.26753426,-0.062885143,-0.0021317,-0.009059724,-23,43,88,8,-4
1,1693677628029877600,1.021126986,-0.851138711,10.26394272,-0.062885143,-0.001865237,-0.009059724,-26,47,85,11,-2
2,1693677628030877600,1.018732786,-0.851138711,10.26154804,-0.06261868,-0.001998469,-0.009192956,-20,45,89,12,-3
3,1693677628031877600,1.018732786,-0.852335811,10.25795746,-0.062751912,-0.001998469,-0.008926493,-18,47,87,13,-3
4,1693677628032877600,1.019929886,-0.85473001,10.24957752,-0.062751912,-0.001998469,-0.008793262,-11,41,90,5,-5
0,1693677628110830600,1.022324085,-0.848744512,10.26992798,-0.062085759,-0.002398162,-0.008526799,-18,36,88,12,-5
1,1693677628111830600,1.019929886,-0.849941611,10.27351952,-0.062085759,-0.002264931,-0.008660031,-22,46,87,13,-7
2,1693677628112830600,1.021126986,-0.852335811,10.27471638,-0.062085759,-0.002264931,-0.008926493,-24,45,88,12,-2
3,1693677628113830600,1.021126986,-0.851138711,10.27471638,-0.062085759,-0.001998469,-0.008793262,-19,46,88,11,-2
4,1693677628114830600,1.021126986,-0.85353291,10.27351952,-0.062085759,-0.001865237,-0.008926493,-27,49,90,13,-8
0,1693677628171794500,1.017535686,-0.851138711,10.26154804,-0.062485453,-0.001998469,-0.008793262,-30,41,85,13,-12
1,1693677628172794500,1.018732786,-0.852335811,10.26394272,-0.06261868,-0.001865237,-0.008793262,-22,49,90,13,-5
2,1693677628173794500,1.018732786,-0.85473001,10.26394272,-0.062485453,-0.001865237,-0.008793262,-20,49,91,13,-2
3,1693677628174794500,1.019929886,-0.85353291,10.26633644,-0.062352221,-0.001732006,-0.008793262,-16,58,84,9,-7
4,1693677628175794500,1.018732786,-0.85473001,10.26633644,-0.062485453,-0.001732006,-0.008660031,-18,46,90,13,-8
0,1693677628231761500,1.018732786,-0.849941611,10.26873112,-0.06261868,-0.001465544,-0.008926493,-11,49,91,11,-4
1,1693677628232761500,1.021126986,-0.851138711,10.27471638,-0.062485453,-0.001465544,-0.008660031,-19,52,90,14,-7
2,1693677628233761500,1.021126986,-0.851138711,10.27112484,-0.062751912,-0.001598775,-0.008793262,-22,49,95,13,-5
3,1693677628234761500,1.021126986,-0.852335811,10.27830791,-0.06261868,-0.001598775,-0.008660031,-16,45,89,7,-8
4,1693677628235761500,1.023521185,-0.851138711,10.27112484,-0.06261868,-0.001465544,-0.008526799,-26,46,89,13,-7
0,1693677628304718300,1.022324085,-0.85353291,10.25795746,-0.062085759,-0.001598775,-0.009059724,-21,49,90,13,-6
1,1693677628305718300,1.023521185,-0.85473001,10.26035118,-0.062085759,-0.001732006,-0.009059724,-18,45,88,13,-2
2,1693677628306718300,1.019929886,-0.85592711,10.25795746,-0.062218986,-0.001598775,-0.009192956,-22,45,88,12,-6
3,1693677628307718300,1.022324085,-0.85592711,10.25556278,-0.062218986,-0.001598775,-0.008926493,-22,48,89,12,-4
4,1693677628308718300,1.023521185,-0.852335811,10.25795746,-0.062085759,-0.001465544,-0.009059724,-22,42,87,7,-5
0,1693677628364683900,1.027112484,-0.846350312,10.27950478,-0.062485453,-0.001598775,-0.008926493,-27,37,90,13,-8
1,1693677628365683900,1.028309584,-0.843956113,10.27830791,-0.062485453,-0.001598775,-0.008926493,-19,51,88,14,-1
2,1693677628366683900,1.029506683,-0.842759013,10.27830791,-0.06261868,-0.001598775,-0.009059724,-21,64,87,9,-5
3,1693677628367683900,1.029506683,-0.842759013,10.27950478,-0.06261868,-0.001732006,-0.009059724,-24,42,90,13,-5
4,1693677628368683900,1.029506683,-0.840364814,10.28070164,-0.062751912,-0.001732006,-0.009059724,-23,43,85,12,-11
0,1693677628444638700,1.028309584,-0.847547412,10.26394272,-0.062751912,-0.001732006,-0.008793262,-22,53,93,13,-6
1,1693677628445638700,1.025915384,-0.845153213,10.26154804,-0.06261868,-0.001598775,-0.008793262,-19,51,81,13,-11
2,1693677628446638700,1.024718285,-0.847547412,10.26154804,-0.06261868,-0.001598775,-0.008793262,-26,45,90,10,-8
3,1693677628447638700,1.024718285,-0.852335811,10.26753426,-0.062485453,-0.001732006,-0.008793262,-24,42,88,13,-5
4,1693677628448638700,1.022324085,-0.85353291,10.26753426,-0.06261868,-0.001732006,-0.008926493,-20,48,84,7,-7
0,1693677628503604000,1.015141487,-0.847547412,10.27471638,-0.062352221,-0.001732006,-0.008793262,-15,48,90,12,-1
1,1693677628504604000,1.016338587,-0.847547412,10.27830791,-0.062218986,-0.001865237,-0.008926493,-10,42,90,12,-7
2,1693677628505604000,1.017535686,-0.848744512,10.28309631,-0.062218986,-0.001732006,-0.008926493,-17,45,89,12,-7
3,1693677628506604000,1.017535686,-0.848744512,10.28309631,-0.062218986,-0.001865237,-0.008926493,-30,42,91,-1,-5
4,1693677628507604000,1.017535686,-0.849941611,10.28070164,-0.062218986,-0.001732006,-0.008793262,-19,45,88,11,-5
0,1693677628591340000,1.021126986,-0.848744512,10.27112484,-0.062218986,-0.001998469,-0.008660031,-26,49,85,9,-13
1,1693677628592340000,1.023521185,-0.85353291,10.26633644,-0.062218986,-0.001865237,-0.008793262,-29,43,90,13,-6
2,1693677628593340000,1.022324085,-0.85592711,10.26394272,-0.062085759,-0.001865237,-0.008926493,-17,46,87,3,-7
3,1693677628594340000,1.019929886,-0.85592711,10.26513958,-0.062085759,-0.001732006,-0.008926493,-21,38,77,13,-8
4,1693677628595340000,1.019929886,-0.85353291,10.26513958,-0.062218986,-0.001732006,-0.009059724,-19,46,91,10,-4
0,1693677628627319200,1.017535686,-0.835576415,10.25795746,-0.06261868,-0.001732006,-0.008926493,-21,41,92,13,-3
1,1693677628628319200,1.019929886,-0.834379315,10.25556278,-0.06261868,-0.001732006,-0.008926493,-19,46,88,13,-3
2,1693677628629319200,1.019929886,-0.834379315,10.25436592,-0.06261868,-0.001865237,-0.008926493,-26,48,90,7,-11
3,1693677628630319200,1.018732786,-0.833182216,10.25795746,-0.062485453,-0.001865237,-0.008926493,-6,42,84,12,-8
4,1693677628631319200,1.021126986,-0.829590917,10.25795746,-0.062352221,-0.001598775,-0.008926493,-22,51,90,10,-4
0,1693677628710272000,1.027112484,-0.843956113,10.26873112,-0.061952524,-0.001598775,-0.008793262,-24,46,90,13,-7
1,1693677628711272000,1.028309584,-0.845153213,10.27112484,-0.062085759,-0.001465544,-0.008926493,-21,47,87,11,-6
2,1693677628712272000,1.028309584,-0.845153213,10.27591324,-0.062218986,-0.001332312,-0.008793262,-24,41,87,12,-9
3,1693677628713272000,1.022324085,-0.843956113,10.27232265,-0.062218986,-0.001332312,-0.008793262,-24,48,90,12,-7
4,1693677628714272000,1.025915384,-0.845153213,10.26753426,-0.062085759,-0.001199081,-0.008793262,-20,49,87,12,-5
0,1693677628769238200,1.036689281,-0.852335811,10.26274586,-0.062352221,-0.001732006,-0.008793262,-20,42,90,11,-2
1,1693677628770238200,1.036689281,-0.85353291,10.26394272,-0.062485453,-0.001732006,-0.008793262,-18,47,75,13,-8
2,1693677628771238200,1.035492182,-0.85353291,10.26633644,-0.062485453,-0.001465544,-0.008793262,-18,46,103,13,-2
3,1693677628772238200,1.033097982,-0.848744512,10.26873112,-0.062485453,-0.001465544,-0.008660031,-20,49,89,12,-4
4,1693677628773238200,1.030703783,-0.846350312,10.26513958,-0.062352221,-0.001465544,-0.008660031,-33,50,90,13,-1
0,1693677628829203900,1.022324085,-0.842759013,10.25556278,-0.062085759,-0.001332312,-0.008393568,-18,47,90,14,-3
1,1693677628830203900,1.024718285,-0.843956113,10.25795746,-0.062085759,-0.001332312,-0.008526799,-24,46,87,13,-4
2,1693677628831203900,1.023521185,-0.841561913,10.25316906,-0.062218986,-0.001332312,-0.008526799,-24,47,84,14,-5
3,1693677628832203900,1.022324085,-0.837970614,10.24838066,-0.062218986,-0.001465544,-0.008393568,-19,47,90,13,-2
4,1693677628833203900,1.023521185,-0.840364814,10.24838066,-0.062218986,-0.001465544,-0.008393568,-15,47,95,13,-4
0,1693677628920151200,1.021126986,-0.843956113,10.25675964,-0.062218986,-0.001732006,-0.008260337,-27,50,89,6,-7
1,1693677628921151200,1.021126986,-0.842759013,10.25915432,-0.062085759,-0.001732006,-0.008260337,-15,43,92,3,-3
2,1693677628922151200,1.021126986,-0.842759013,10.25556278,-0.062085759,-0.001865237,-0.008260337,-23,45,91,14,-3
3,1693677628923151200,1.018732786,-0.842759013,10.26154804,-0.062218986,-0.001732006,-0.008260337,-18,43,87,8,-7
4,1693677628924151200,1.017535686,-0.840364814,10.26513958,-0.062218986,-0.001732006,-0.008260337,-22,47,90,10,-5
0,1693677628979120100,1.027112484,-0.843956113,10.26753426,-0.062218986,-0.001598775,-0.008393568,-17,49,89,10,-5
1,1693677628980120100,1.029506683,-0.839167714,10.26753426,-0.062352221,-0.001732006,-0.008260337,-20,46,89,13,-3
2,1693677628981120100,1.031900883,-0.839167714,10.26633644,-0.062352221,-0.001732006,-0.008260337,-20,51,90,11,-7
3,1693677628982120100,1.034295082,-0.839167714,10.26154804,-0.06261868,-0.001998469,-0.008393568,-19,48,88,13,-3
4,1693677628983120100,1.033097982,-0.836773515,10.26035118,-0.06261868,-0.001998469,-0.008260337,-19,46,83,12,-3
0,1693677629050080200,1.021126986,-0.851138711,10.27471638,-0.062751912,-0.001732006,-0.008660031,-19,47,92,13,-8
1,1693677629051080200,1.019929886,-0.852335811,10.27351952,-0.062885143,-0.001732006,-0.008660031,-19,53,90,13,-7
2,1693677629052080200,1.022324085,-0.852335811,10.27351952,-0.062751912,-0.001598775,-0.008793262,-15,45,91,13,-2
3,1693677629053080200,1.021126986,-0.852335811,10.27471638,-0.06261868,-0.001598775,-0.008926493,-18,41,90,13,-5
4,1693677629054080200,1.022324085,-0.849941611,10.27591324,-0.06261868,-0.001465544,-0.008926493,-22,49,90,8,-5
0,1693677629107044400,1.029506683,-0.847547412,10.28070164,-0.062485453,-0.001332312,-0.008793262,-11,44,95,13,-3
1,1693677629108044400,1.027112484,-0.847547412,10.28070164,-0.062485453,-0.001332312,-0.008793262,-24,47,93,12,-8
2,1693677629109044400,1.028309584,-0.846350312,10.27591324,-0.062352221,-0.001199081,-0.008793262,-18,53,91,13,-1
3,1693677629110044400,1.028309584,-0.845153213,10.27351952,-0.062352221,-0.000932619,-0.008660031,-22,47,89,13,-6
4,1693677629111044400,1.028309584,-0.843956113,10.26992798,-0.062352221,-0.00106585,-0.008526799,-23,44,87,11,-5
0,1693677629194188100,1.022324085,-0.851138711,10.26753426,-0.062085759,-0.001998469,-0.008526799,-26,49,84,13,-3
1,1693677629195188100,1.025915384,-0.848744512,10.27112484,-0.062085759,-0.001598775,-0.008660031,-16,50,90,12,-3
2,1693677629196188100,1.024718285,-0.846350312,10.26873112,-0.062085759,-0.001332312,-0.008526799,-21,45,87,16,23
3,1693677629197188100,1.027112484,-0.845153213,10.26873112,-0.062352221,-0.001199081,-0.008526799,-25,46,85,13,-4
4,1693677629198188100,1.023521185,-0.845153213,10.26633644,-0.062352221,-0.001865237,-0.008526799,-24,46,90,13,-13
0,1693677629245159900,1.028309584,-0.845153213,10.26753426,-0.062085759,-0.002531394,-0.008793262,-18,49,90,12,33
1,1693677629246159900,1.028309584,-0.848744512,10.27232265,-0.061952524,-0.0021317,-0.008793262,-16,47,96,14,-8
2,1693677629247159900,1.025915384,-0.848744512,10.27471638,-0.062085759,-0.001865237,-0.008793262,-18,49,89,13,-7
3,1693677629248159900,1.023521185,-0.847547412,10.27711105,-0.062085759,-0.001998469,-0.008926493,-26,49,90,10,-8
4,1693677629249159900,1.022324085,-0.846350312,10.27351952,-0.062218986,-0.002264931,-0.008793262,-24,42,90,13,-5
0,1693677629311122900,1.025915384,-0.845153213,10.26154804,-0.062352221,-0.001998469,-0.008793262,-19,49,91,15,-2
1,1693677629312122900,1.025915384,-0.842759013,10.26394272,-0.062485453,-0.001998469,-0.008793262,-23,49,89,11,-5
2,1693677629313122900,1.027112484,-0.840364814,10.26513958,-0.062485453,-0.001865237,-0.008660031,-20,46,90,12,-7
3,1693677629314122900,1.028309584,-0.840364814,10.26274586,-0.06261868,-0.001998469,-0.008660031,-28,37,89,16,-9
4,1693677629315122900,1.024718285,-0.837970614,10.26633644,-0.06261868,-0.001865237,-0.008793262,-28,47,88,8,-1
0,1693677629391074700,1.019929886,-0.848744512,10.27471638,-0.062352221,-0.001332312,-0.008793262,-14,49,90,13,-3
1,1693677629392074700,1.021126986,-0.852335811,10.27471638,-0.062218986,-0.001332312,-0.008793262,-22,43,90,13,-5
2,1693677629393074700,1.021126986,-0.85473001,10.27471638,-0.062218986,-0.001332312,-0.008793262,-19,48,90,12,-11
3,1693677629394074700,1.021126986,-0.851138711,10.27830791,-0.062218986,-0.001199081,-0.008793262,-23,45,90,11,-7
4,1693677629395074700,1.022324085,-0.851138711,10.27591324,-0.062218986,-0.001465544,-0.008660031,-23,45,87,13,-8
0,1693677629454039600,1.018732786,-0.852335811,10.27112484,-0.062485453,-0.001598775,-0.008393568,-22,48,89,13,-3
1,1693677629455039600,1.018732786,-0.849941611,10.27351952,-0.062352221,-0.001598775,-0.008660031,-24,49,89,9,-5
2,1693677629456039600,1.018732786,-0.847547412,10.26873112,-0.062352221,-0.001732006,-0.008660031,-28,51,85,10,-8
3,1693677629457039600,1.018732786,-0.847547412,10.26873112,-0.062485453,-0.001598775,-0.008660031,-23,45,90,13,-5
4,1693677629458039600,1.017535686,-0.849941611,10.27591324,-0.062352221,-0.001598775,-0.008660031,-24,46,91,13,-3
0,1693677629537994300,1.022324085,-0.848744512,10.25795746,-0.062485453,-0.001732006,-0.008260337,-19,47,84,13,-8
1,1693677629538994300,1.025915384,-0.847547412,10.25675964,-0.062485453,-0.001598775,-0.008393568,-26,45,89,10,-8
2,1693677629539994300,1.022324085,-0.847547412,10.25795746,-0.062485453,-0.001732006,-0.008526799,-19,49,84,12,-4
3,1693677629540994300,1.022324085,-0.847547412,10.25316906,-0.062352221,-0.001732006,-0.008660031,-22,41,87,13,-5
4,1693677629541994300,1.021126986,-0.845153213,10.24957752,-0.062485453,-0.001732006,-0.008526799,-18,47,90,12,-2
0,1693677629590963200,1.021126986,-0.847547412,10.26753426,-0.062352221,-0.001732006,-0.008526799,-21,48,90,12,-6
1,1693677629591963200,1.021126986,-0.846350312,10.26992798,-0.062352221,-0.001732006,-0.008526799,-22,41,95,13,-11
2,1693677629592963200,1.022324085,-0.848744512,10.27112484,-0.062352221,-0.001465544,-0.008526799,-21,45,92,11,-7
3,1693677629593963200,1.023521185,-0.849941611,10.26873112,-0.062352221,-0.001598775,-0.008526799,-20,45,87,14,-6
4,1693677629594963200,1.022324085,-0.847547412,10.26873112,-0.062352221,-0.001598775,-0.008526799,-18,51,90,13,-3
0,1693677629653926200,1.023521185,-0.843956113,10.27711105,-0.062352221,-0.001732006,-0.009326187,-19,44,83,7,-7
1,1693677629654926200,1.022324085,-0.848744512,10.27711105,-0.062352221,-0.001598775,-0.009326187,-21,43,91,13,-2
2,1693677629655926200,1.021126986,-0.852335811,10.27830791,-0.062352221,-0.001732006,-0.009192956,-18,51,90,13,-5
3,1693677629656926200,1.018732786,-0.848744512,10.27830791,-0.062218986,-0.001732006,-0.009192956,-27,47,89,13,-9
4,1693677629657926200,1.015141487,-0.849941611,10.27591324,-0.062218986,-0.001732006,-0.009192956,-18,45,90,12,-5
0,1693677629735880600,1.018732786,-0.852335811,10.25556278,-0.06261868,-0.001598775,-0.008393568,-20,48,86,12,-11
1,1693677629736880600,1.016338587,-0.849941611,10.25197124,-0.06261868,-0.001732006,-0.008526799,-22,38,94,7,-5
2,1693677629737880600,1.013944387,-0.848744512,10.25556278,-0.06261868,-0.001732006,-0.008526799,-19,41,90,10,-6
3,1693677629738880600,1.013944387,-0.848744512,10.25556278,-0.06261868,-0.001865237,-0.008526799,-17,49,84,12,-3
4,1693677629739880600,1.015141487,-0.849941611,10.26154804,-0.062485453,-0.001865237,-0.008526799,-16,52,77,-4,-8
0,1693677629783085600,1.023521185,-0.857124209,10.27591324,-0.062352221,-0.0021317,-0.008260337,-23,46,90,10,-6
1,1693677629784085600,1.025915384,-0.85473001,10.27471638,-0.062485453,-0.001865237,-0.008260337,-22,41,90,12,-4
2,1693677629785085600,1.024718285,-0.85473001,10.27591324,-0.062352221,-0.001732006,-0.008393568,-24,45,93,12,-3
3,1693677629786085600,1.027112484,-0.85473001,10.27351952,-0.062218986,-0.001732006,-0.008393568,-18,50,90,7,-4
4,1693677629787085600,1.024718285,-0.852335811,10.26753426,-0.062352221,-0.001865237,-0.008393568,-19,43,87,13,-5
0,1693677629865060100,1.018732786,-0.835576415,10.27471638,-0.062485453,-0.001732006,-0.008793262,-23,46,91,12,-7
1,1693677629866060100,1.019929886,-0.836773515,10.27351952,-0.06261868,-0.001598775,-0.008660031,-24,43,90,10,-7
2,1693677629867060100,1.021126986,-0.840364814,10.26873112,-0.062485453,-0.001598775,-0.008793262,-17,41,88,13,-5
3,1693677629868060100,1.023521185,-0.841561913,10.27112484,-0.06261868,-0.001598775,-0.008926493,-16,48,89,22,-7
4,1693677629869060100,1.021126986,-0.841561913,10.26633644,-0.062485453,-0.001598775,-0.008793262,-25,49,90,12,-7
0,1693677629924004100,1.018732786,-0.85353291,10.26633644,-0.062352221,-0.001732006,-0.008660031,-21,54,88,13,-4
1,1693677629925004100,1.018732786,-0.85473001,10.27351952,-0.062352221,-0.001732006,-0.008660031,-17,51,91,13,-5
2,1693677629926004100,1.018732786,-0.857124209,10.27351952,-0.062352221,-0.001598775,-0.008660031,-20,49,90,13,-3
3,1693677629927004100,1.016338587,-0.859518409,10.27112484,-0.062218986,-0.001732006,-0.008793262,-27,43,79,12,-4
4,1693677629928004100,1.016338587,-0.85473001,10.27232265,-0.062352221,-0.001732006,-0.008660031,-22,46,89,13,-8
0,1693677630015952000,1.030703783,-0.847547412,10.26873112,-0.062352221,-0.001732006,-0.008926493,-22,38,90,13,-7
1,1693677630016952000,1.030703783,-0.847547412,10.26753426,-0.062352221,-0.001865237,-0.009192956,-18,43,91,13,-5
2,1693677630017952000,1.031900883,-0.846350312,10.26753426,-0.062352221,-0.001732006,-0.009192956,-16,48,90,11,-3
3,1693677630018952000,1.030703783,-0.845153213,10.27112484,-0.062352221,-0.001732006,-0.009059724,-18,48,90,13,-4
4,1693677630019952000,1.031900883,-0.843956113,10.26992798,-0.062485453,-0.001732006,-0.009459418,-24,43,88,7,-12
0,1693677630065925900,1.023521185,-0.858321309,10.27591324,-0.062218986,-0.001732006,-0.008793262,-20,47,92,12,-7
1,1693677630066925900,1.024718285,-0.85592711,10.27950478,-0.062218986,-0.001465544,-0.008793262,-17,47,90,12,-5
2,1693677630067925900,1.025915384,-0.85592711,10.27711105,-0.062352221,-0.001598775,-0.008793262,-18,47,90,13,-4
3,1693677630068925900,1.025915384,-0.85473001,10.27351952,-0.062218986,-0.001465544,-0.008793262,-21,48,91,10,-4
4,1693677630069925900,1.025915384,-0.85592711,10.27471638,-0.062218986,-0.001465544,-0.008660031,-32,47,90,13,-4
0,1693677630124889300,1.025915384,-0.842759013,10.26394272,-0.062352221,-0.001865237,-0.008260337,-18,49,89,13,-2
1,1693677630125889300,1.027112484,-0.845153213,10.26394272,-0.062352221,-0.001732006,-0.008393568,-16,53,97,18,-5
2,1693677630126889300,1.029506683,-0.848744512,10.26992798,-0.062218986,-0.001732006,-0.008393568,-25,47,83,8,-7
