timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1689140541252577700,0.802057564,-0.253785372,10.65419769,0.106851459,0.012257273,-0.016254211,-0.280121595,0.304063618,9.239224434,-0.104186833,0.022116385,-0.012257273
1689140541253577700,0.804451764,-0.251391172,10.65180302,0.106851459,0.012257273,-0.016254211,-0.282515794,0.306457818,9.229647636,-0.104186833,0.022116385,-0.012257273
1689140541254577700,0.806845963,-0.251391172,10.65419769,0.106851459,0.012523737,-0.016254211,-0.282515794,0.306457818,9.232041359,-0.104186833,0.022382848,-0.012257273
1689140541419272800,0.799663365,-0.248996973,10.65898609,0.106052071,0.012257273,-0.016520673,-0.275333196,0.306457818,9.236829758,-0.104453288,0.022649311,-0.011990812
1689140541420272800,0.799663365,-0.248996973,10.65659142,0.106052071,0.012257273,-0.016520673,-0.270544797,0.304063618,9.236829758,-0.104453288,0.022649311,-0.012257273
1689140541421272800,0.802057564,-0.246602774,10.65419769,0.106052071,0.011990812,-0.016520673,-0.270544797,0.304063618,9.236829758,-0.104186833,0.022649311,-0.012523737
1689140541422272800,0.804451764,-0.248996973,10.65180302,0.106052071,0.011990812,-0.016520673,-0.270544797,0.306457818,9.239224434,-0.104186833,0.022649311,-0.012523737
1689140541423272800,0.804451764,-0.251391172,10.65180302,0.106052071,0.011990812,-0.016254211,-0.270544797,0.306457818,9.234436035,-0.104186833,0.022915773,-0.012523737
1689140541424272800,0.802057564,-0.246602774,10.64940929,0.106318533,0.011990812,-0.016520673,-0.270544797,0.306457818,9.234436035,-0.104186833,0.022915773,-0.012523737
1689140541425272800,0.799663365,-0.246602774,10.64940929,0.106318533,0.011990812,-0.016254211,-0.268150598,0.306457818,9.236829758,-0.104453288,0.022915773,-0.012523737
1689140541426272800,0.799663365,-0.246602774,10.6446209,0.106318533,0.011990812,-0.016520673,-0.270544797,0.308852017,9.239224434,-0.104719758,0.022915773,-0.012523737
1689140541427272800,0.797269166,-0.246602774,10.64222622,0.106318533,0.011990812,-0.016520673,-0.272938997,0.311246216,9.241618156,-0.104719758,0.022915773,-0.012523737
1689140541428272800,0.794874966,-0.248996973,10.6446209,0.106584989,0.011990812,-0.016254211,-0.275333196,0.311246216,9.244012833,-0.104453288,0.022915773,-0.012257273
1689140541429272800,0.792480767,-0.248996973,10.6446209,0.106584989,0.011990812,-0.016254211,-0.275333196,0.313640416,9.244012833,-0.104453288,0.022915773,-0.011990812
1689140541430272800,0.792480767,-0.248996973,10.6446209,0.106584989,0.011990812,-0.016254211,-0.275333196,0.313640416,9.246406555,-0.104453288,0.022649311,-0.011990812
1689140541431272800,0.792480767,-0.251391172,10.6398325,0.106584989,0.011990812,-0.016254211,-0.272938997,0.308852017,9.244012833,-0.104453288,0.022382848,-0.011990812
1689140541432272800,0.792480767,-0.251391172,10.6398325,0.106584989,0.011990812,-0.016254211,-0.272938997,0.306457818,9.246406555,-0.104453288,0.022382848,-0.011990812
1689140541433272800,0.794874966,-0.251391172,10.64222622,0.106318533,0.012257273,-0.016520673,-0.272938997,0.308852017,9.241618156,-0.104186833,0.022915773,-0.012257273
1689140541540203100,0.797269166,-0.253785372,10.64701462,0.106318533,0.011990812,-0.016520673,-0.268150598,0.301669419,9.239224434,-0.103920363,0.022915773,-0.012523737
1689140541541203100,0.797269166,-0.253785372,10.64701462,0.106318533,0.011724349,-0.016254211,-0.268150598,0.301669419,9.239224434,-0.103920363,0.022649311,-0.012790199
1689140541542203100,0.799663365,-0.253785372,10.64701462,0.106318533,0.011990812,-0.016520673,-0.265756398,0.299275219,9.239224434,-0.103920363,0.022382848,-0.012790199
1689140541543203100,0.799663365,-0.253785372,10.64701462,0.106318533,0.011990812,-0.016520673,-0.265756398,0.299275219,9.239224434,-0.103920363,0.022382848,-0.012790199
1689140541544203100,0.799663365,-0.251391172,10.64940929,0.106318533,0.011990812,-0.016520673,-0.265756398,0.299275219,9.239224434,-0.103920363,0.022116385,-0.012523737
1689140541545203100,0.797269166,-0.253785372,10.65419769,0.106318533,0.011990812,-0.016254211,-0.265756398,0.299275219,9.241618156,-0.104186833,0.022116385,-0.012523737
1689140541546203100,0.797269166,-0.253785372,10.64701462,0.106052071,0.011990812,-0.016520673,-0.270544797,0.299275219,9.241618156,-0.103920363,0.021849923,-0.012257273
1689140541547203100,0.797269166,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016520673,-0.272938997,0.29688102,9.244012833,-0.103920363,0.021849923,-0.012257273
1689140541548203100,0.797269166,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016520673,-0.272938997,0.299275219,9.241618156,-0.103653908,0.022116385,-0.011990812
1689140541549203100,0.797269166,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016787136,-0.270544797,0.304063618,9.239224434,-0.103653908,0.022116385,-0.011990812
1689140541550203100,0.794874966,-0.253785372,10.64701462,0.106052071,0.011990812,-0.016520673,-0.272938997,0.301669419,9.234436035,-0.103653908,0.022116385,-0.011990812
1689140541551203100,0.797269166,-0.256179571,10.64940929,0.106052071,0.011990812,-0.016787136,-0.272938997,0.304063618,9.239224434,-0.103653908,0.021849923,-0.011990812
1689140541552203100,0.794874966,-0.256179571,10.64940929,0.106052071,0.011990812,-0.016787136,-0.270544797,0.304063618,9.241618156,-0.103653908,0.022116385,-0.012257273
1689140541553203100,0.792480767,-0.253785372,10.64701462,0.106052071,0.011990812,-0.016787136,-0.270544797,0.304063618,9.244012833,-0.103653908,0.021849923,-0.012257273
1689140541554203100,0.794874966,-0.256179571,10.64940929,0.106052071,0.012257273,-0.016787136,-0.272938997,0.306457818,9.246406555,-0.103920363,0.022116385,-0.012257273
1689140541680847700,0.787692368,-0.253785372,10.63264942,0.105785601,0.011990812,-0.016254211,-0.284909993,0.306457818,9.229647636,-0.104719758,0.022116385,-0.011990812
1689140541681847700,0.787692368,-0.256179571,10.63264942,0.105785601,0.011990812,-0.016254211,-0.280121595,0.306457818,9.22725296,-0.104719758,0.022116385,-0.012257273
1689140541682847700,0.792480767,-0.256179571,10.6302557,0.105785601,0.011990812,-0.015987748,-0.280121595,0.304063618,9.229647636,-0.104453288,0.022116385,-0.012257273
1689140541683847700,0.794874966,-0.256179571,10.63264942,0.105785601,0.011990812,-0.015987748,-0.282515794,0.301669419,9.22725296,-0.104453288,0.022116385,-0.012257273
1689140541684847700,0.792480767,-0.256179571,10.63743782,0.105785601,0.011990812,-0.015987748,-0.280121595,0.301669419,9.224859238,-0.104453288,0.022116385,-0.012257273
1689140541685847700,0.794874966,-0.256179571,10.6350441,0.105785601,0.011990812,-0.015987748,-0.280121595,0.29688102,9.224859238,-0.104186833,0.022382848,-0.012257273
1689140541686847700,0.797269166,-0.253785372,10.6350441,0.105785601,0.011990812,-0.016254211,-0.280121595,0.299275219,9.224859238,-0.104186833,0.022382848,-0.012257273
1689140541687847700,0.797269166,-0.253785372,10.6398325,0.105785601,0.011724349,-0.016254211,-0.280121595,0.301669419,9.222464561,-0.104186833,0.022116385,-0.012257273
1689140541688847700,0.797269166,-0.253785372,10.64222622,0.105785601,0.011724349,-0.016254211,-0.280121595,0.301669419,9.224859238,-0.104186833,0.022116385,-0.012257273
1689140541689847700,0.794874966,-0.256179571,10.63743782,0.106052071,0.011990812,-0.016254211,-0.282515794,0.301669419,9.224859238,-0.104186833,0.022116385,-0.012257273
1689140541690847700,0.797269166,-0.253785372,10.6350441,0.106052071,0.011990812,-0.016254211,-0.282515794,0.301669419,9.229647636,-0.103920363,0.022116385,-0.012523737
1689140541691847700,0.799663365,-0.253785372,10.6350441,0.106318533,0.011724349,-0.016254211,-0.277727395,0.299275219,9.234436035,-0.103920363,0.022116385,-0.012523737
1689140541692847700,0.799663365,-0.253785372,10.63743782,0.106318533,0.011724349,-0.016254211,-0.277727395,0.299275219,9.232041359,-0.103920363,0.022382848,-0.012257273
1689140541693847700,0.799663365,-0.256179571,10.62786102,0.106318533,0.011990812,-0.016520673,-0.277727395,0.301669419,9.234436035,-0.103920363,0.022382848,-0.012523737
1689140541694847700,0.802057564,-0.253785372,10.6254673,0.106318533,0.011990812,-0.016520673,-0.275333196,0.301669419,9.241618156,-0.103920363,0.022116385,-0.012257273
1689140541818955500,0.799663365,-0.253785372,10.63743782,0.106052071,0.012257273,-0.016254211,-0.280121595,0.29688102,9.248801231,-0.103920363,0.022382848,-0.012257273
1689140541819955500,0.799663365,-0.253785372,10.63743782,0.106052071,0.012257273,-0.016254211,-0.280121595,0.29688102,9.25358963,-0.103920363,0.022382848,-0.011990812
1689140541820955500,0.797269166,-0.253785372,10.63264942,0.105785601,0.012257273,-0.016254211,-0.282515794,0.29688102,9.246406555,-0.103920363,0.022382848,-0.012257273
1689140541821955500,0.797269166,-0.251391172,10.6350441,0.106052071,0.012257273,-0.016254211,-0.284909993,0.299275219,9.244012833,-0.104186833,0.022382848,-0.012257273
1689140541822955500,0.797269166,-0.251391172,10.6350441,0.106052071,0.012257273,-0.015987748,-0.284909993,0.301669419,9.234436035,-0.104186833,0.022382848,-0.012523737
1689140541823955500,0.799663365,-0.251391172,10.6398325,0.106052071,0.011990812,-0.015987748,-0.284909993,0.306457818,9.236829758,-0.103920363,0.022382848,-0.012257273
1689140541824955500,0.799663365,-0.251391172,10.6398325,0.106052071,0.011724349,-0.015987748,-0.284909993,0.306457818,9.234436035,-0.104186833,0.022382848,-0.012257273
1689140541825955500,0.799663365,-0.251391172,10.64222622,0.106052071,0.011990812,-0.015987748,-0.284909993,0.308852017,9.232041359,-0.104186833,0.022116385,-0.012257273
1689140541826955500,0.797269166,-0.251391172,10.6398325,0.106052071,0.011990812,-0.015987748,-0.284909993,0.308852017,9.232041359,-0.104186833,0.022116385,-0.012257273
1689140541827955500,0.797269166,-0.248996973,10.64222622,0.105785601,0.011990812,-0.016254211,-0.282515794,0.311246216,9.229647636,-0.103920363,0.022116385,-0.012523737
1689140541828955500,0.797269166,-0.248996973,10.6398325,0.105785601,0.012257273,-0.016254211,-0.282515794,0.311246216,9.229647636,-0.103920363,0.022116385,-0.012523737
1689140541829955500,0.799663365,-0.248996973,10.6398325,0.106052071,0.011990812,-0.016520673,-0.280121595,0.311246216,9.229647636,-0.104186833,0.022116385,-0.012523737
1689140541830955500,0.802057564,-0.248996973,10.6398325,0.106052071,0.011990812,-0.016254211,-0.282515794,0.311246216,9.236829758,-0.103920363,0.022116385,-0.012523737
1689140541831955500,0.802057564,-0.251391172,10.6398325,0.106052071,0.011990812,-0.016254211,-0.280121595,0.313640416,9.239224434,-0.103920363,0.022116385,-0.012523737
1689140541832955500,0.802057564,-0.251391172,10.64222622,0.106052071,0.011990812,-0.016254211,-0.277727395,0.316034615,9.236829758,-0.103920363,0.022116385,-0.012257273
1689140541962149600,0.794874966,-0.251391172,10.63743782,0.106318533,0.011990812,-0.016254211,-0.275333196,0.313640416,9.229647636,-0.104453288,0.022116385,-0.012523737
1689140541963149600,0.792480767,-0.253785372,10.63743782,0.106318533,0.011990812,-0.016254211,-0.272938997,0.313640416,9.232041359,-0.104453288,0.022382848,-0.012523737
1689140541964149600,0.792480767,-0.253785372,10.63743782,0.106318533,0.012257273,-0.016254211,-0.270544797,0.308852017,9.232041359,-0.104453288,0.022382848,-0.012523737
1689140541965149600,0.792480767,-0.251391172,10.6398325,0.106052071,0.012257273,-0.015987748,-0.270544797,0.306457818,9.232041359,-0.104453288,0.022382848,-0.012523737
1689140541966149600,0.794874966,-0.251391172,10.64701462,0.106318533,0.011990812,-0.015987748,-0.272938997,0.306457818,9.232041359,-0.104453288,0.022382848,-0.012523737
1689140541967149600,0.794874966,-0.251391172,10.64701462,0.106318533,0.012257273,-0.016254211,-0.275333196,0.308852017,9.232041359,-0.104453288,0.022649311,-0.012523737
1689140541968149600,0.799663365,-0.253785372,10.64222622,0.106318533,0.011990812,-0.016254211,-0.272938997,0.311246216,9.234436035,-0.104186833,0.022382848,-0.012257273
1689140541969149600,0.799663365,-0.253785372,10.6398325,0.106318533,0.011990812,-0.015987748,-0.275333196,0.311246216,9.229647636,-0.104186833,0.022116385,-0.012523737
1689140541970149600,0.799663365,-0.253785372,10.63743782,0.106318533,0.011990812,-0.016254211,-0.275333196,0.311246216,9.229647636,-0.104186833,0.022116385,-0.012523737
1689140541971149600,0.799663365,-0.256179571,10.63743782,0.106584989,0.011990812,-0.015987748,-0.275333196,0.313640416,9.229647636,-0.104453288,0.022116385,-0.012523737
1689140541972149600,0.802057564,-0.258573771,10.63743782,0.106318533,0.011990812,-0.016254211,-0.277727395,0.311246216,9.22725296,-0.104453288,0.022382848,-0.012790199
1689140541973149600,0.799663365,-0.258573771,10.63743782,0.106318533,0.011990812,-0.016254211,-0.277727395,0.313640416,9.22725296,-0.104453288,0.022649311,-0.012523737
1689140541974149600,0.802057564,-0.258573771,10.64222622,0.106584989,0.012257273,-0.016254211,-0.277727395,0.313640416,9.229647636,-0.104186833,0.022649311,-0.012790199
1689140541975149600,0.802057564,-0.253785372,10.6446209,0.106584989,0.012257273,-0.015987748,-0.272938997,0.316034615,9.229647636,-0.104186833,0.022649311,-0.012790199
1689140541976149600,0.804451764,-0.251391172,10.64701462,0.106318533,0.012257273,-0.015987748,-0.270544797,0.316034615,9.232041359,-0.104186833,0.022649311,-0.012790199
1689140542105016800,0.804451764,-0.260968,10.65419769,0.106052071,0.011990812,-0.016254211,-0.272938997,0.304063618,9.239224434,-0.104453288,0.022915773,-0.012257273
1689140542106016800,0.802057564,-0.260968,10.65659142,0.106318533,0.011990812,-0.016254211,-0.272938997,0.304063618,9.246406555,-0.104453288,0.022915773,-0.011990812
1689140542107016800,0.802057564,-0.260968,10.66137981,0.106318533,0.011990812,-0.016254211,-0.272938997,0.299275219,9.241618156,-0.104453288,0.022915773,-0.011990812
1689140542108016800,0.804451764,-0.260968,10.65898609,0.106584989,0.011724349,-0.015987748,-0.270544797,0.301669419,9.239224434,-0.104719758,0.022649311,-0.011990812
1689140542109016800,0.802057564,-0.260968,10.65898609,0.106318533,0.011724349,-0.016254211,-0.272938997,0.301669419,9.239224434,-0.104719758,0.022649311,-0.011990812
1689140542110016800,0.799663365,-0.260968,10.66137981,0.106584989,0.011990812,-0.016254211,-0.275333196,0.301669419,9.241618156,-0.104719758,0.022915773,-0.011724349
1689140542111016800,0.799663365,-0.260968,10.66377449,0.106318533,0.011990812,-0.016254211,-0.272938997,0.301669419,9.239224434,-0.104453288,0.022649311,-0.011990812
1689140542112016800,0.797269166,-0.258573771,10.66616821,0.106318533,0.011990812,-0.016254211,-0.270544797,0.301669419,9.239224434,-0.104453288,0.022649311,-0.011990812
1689140542113016800,0.799663365,-0.256179571,10.66616821,0.106318533,0.011990812,-0.016254211,-0.270544797,0.301669419,9.236829758,-0.104453288,0.022649311,-0.011990812
1689140542114016800,0.802057564,-0.253785372,10.66137981,0.106052071,0.011990812,-0.016254211,-0.270544797,0.301669419,9.236829758,-0.104453288,0.022649311,-0.011990812
1689140542115016800,0.802057564,-0.253785372,10.65898609,0.106318533,0.011990812,-0.016254211,-0.270544797,0.301669419,9.239224434,-0.104719758,0.022915773,-0.011990812
1689140542116016800,0.802057564,-0.251391172,10.65659142,0.106318533,0.011990812,-0.016254211,-0.272938997,0.301669419,9.239224434,-0.104453288,0.022649311,-0.011990812
1689140542117016800,0.802057564,-0.251391172,10.65659142,0.106318533,0.011990812,-0.016520673,-0.272938997,0.299275219,9.239224434,-0.104453288,0.022649311,-0.011990812
1689140542118016800,0.799663365,-0.251391172,10.65659142,0.106318533,0.011990812,-0.016520673,-0.270544797,0.29688102,9.236829758,-0.104453288,0.022915773,-0.011724349
1689140542119016800,0.794874966,-0.253785372,10.65180302,0.106052071,0.012257273,-0.016520673,-0.270544797,0.29688102,9.236829758,-0.104453288,0.022915773,-0.011990812
1689140542263667300,0.804451764,-0.248996973,10.65180302,0.105785601,0.011990812,-0.015987748,-0.272938997,0.304063618,9.239224434,-0.103920363,0.022116385,-0.012257273
1689140542264667300,0.804451764,-0.248996973,10.65419769,0.106052071,0.011990812,-0.016254211,-0.272938997,0.304063618,9.246406555,-0.103920363,0.022116385,-0.012257273
1689140542265667300,0.802057564,-0.253785372,10.65180302,0.106052071,0.011990812,-0.016254211,-0.275333196,0.304063618,9.241618156,-0.103920363,0.022116385,-0.011990812
1689140542266667300,0.799663365,-0.253785372,10.65419769,0.106052071,0.011990812,-0.016254211,-0.272938997,0.301669419,9.244012833,-0.104186833,0.022116385,-0.011990812
1689140542267667300,0.802057564,-0.256179571,10.65898609,0.106052071,0.011990812,-0.016254211,-0.272938997,0.29688102,9.246406555,-0.103920363,0.022116385,-0.011990812
1689140542268667300,0.799663365,-0.258573771,10.65419769,0.106052071,0.011990812,-0.016254211,-0.270544797,0.29688102,9.244012833,-0.103920363,0.022116385,-0.011990812
1689140542269667300,0.797269166,-0.258573771,10.65180302,0.106052071,0.011990812,-0.015987748,-0.270544797,0.299275219,9.244012833,-0.103653908,0.021849923,-0.011990812
1689140542270667300,0.797269166,-0.258573771,10.65659142,0.106052071,0.011990812,-0.016254211,-0.270544797,0.301669419,9.244012833,-0.103920363,0.021849923,-0.011990812
1689140542271667300,0.799663365,-0.258573771,10.65898609,0.106052071,0.012257273,-0.015987748,-0.270544797,0.301669419,9.244012833,-0.103920363,0.022116385,-0.011990812
1689140542272667300,0.802057564,-0.258573771,10.65659142,0.106052071,0.012257273,-0.015987748,-0.272938997,0.301669419,9.251194954,-0.103920363,0.022116385,-0.012257273
1689140542273667300,0.802057564,-0.258573771,10.66137981,0.106318533,0.012257273,-0.015987748,-0.272938997,0.299275219,9.25358963,-0.103920363,0.022116385,-0.012257273
1689140542274667300,0.804451764,-0.256179571,10.66377449,0.106318533,0.012257273,-0.015987748,-0.270544797,0.299275219,9.25358963,-0.103920363,0.022116385,-0.011990812
1689140542275667300,0.802057564,-0.256179571,10.66137981,0.106318533,0.011990812,-0.016254211,-0.270544797,0.299275219,9.258378029,-0.103920363,0.022116385,-0.011990812
1689140542276667300,0.802057564,-0.256179571,10.65898609,0.106318533,0.011990812,-0.015987748,-0.270544797,0.304063618,9.260771751,-0.103920363,0.022116385,-0.012257273
1689140542277667300,0.802057564,-0.256179571,10.66137981,0.106318533,0.011990812,-0.015987748,-0.270544797,0.304063618,9.258378029,-0.103920363,0.022382848,-0.012257273
1689140542413579500,0.802057564,-0.253785372,10.63743782,0.106052071,0.012257273,-0.016254211,-0.284909993,0.306457818,9.239224434,-0.103653908,0.022915773,-0.012257273
1689140542414579500,0.804451764,-0.251391172,10.63743782,0.106052071,0.012257273,-0.016254211,-0.284909993,0.308852017,9.239224434,-0.103387438,0.023182238,-0.012257273
1689140542415579500,0.804451764,-0.251391172,10.6350441,0.106052071,0.012257273,-0.016254211,-0.282515794,0.308852017,9.239224434,-0.103653908,0.022915773,-0.012257273
1689140542416579500,0.804451764,-0.248996973,10.63743782,0.106052071,0.012257273,-0.016254211,-0.284909993,0.308852017,9.244012833,-0.103653908,0.022649311,-0.012257273
1689140542417579500,0.802057564,-0.248996973,10.63743782,0.106052071,0.012257273,-0.016520673,-0.282515794,0.311246216,9.248801231,-0.103653908,0.022649311,-0.012257273
1689140542418579500,0.804451764,-0.248996973,10.6398325,0.106052071,0.011990812,-0.016520673,-0.282515794,0.311246216,9.248801231,-0.103653908,0.022915773,-0.011990812
1689140542419579500,0.802057564,-0.248996973,10.6446209,0.105785601,0.011990812,-0.016254211,-0.284909993,0.311246216,9.248801231,-0.103920363,0.022915773,-0.011990812
1689140542420579500,0.802057564,-0.248996973,10.64940929,0.105785601,0.011990812,-0.016254211,-0.287304193,0.313640416,9.244012833,-0.104186833,0.022649311,-0.011990812
1689140542421579500,0.806845963,-0.251391172,10.64701462,0.106052071,0.012257273,-0.016254211,-0.284909993,0.313640416,9.244012833,-0.104453288,0.022649311,-0.011990812
1689140542422579500,0.804451764,-0.253785372,10.63743782,0.106052071,0.012257273,-0.016254211,-0.284909993,0.313640416,9.241618156,-0.104453288,0.022649311,-0.011990812
1689140542423579500,0.804451764,-0.253785372,10.63743782,0.106052071,0.012257273,-0.016254211,-0.284909993,0.313640416,9.241618156,-0.104453288,0.022382848,-0.011990812
1689140542424579500,0.806845963,-0.253785372,10.63743782,0.106052071,0.011990812,-0.016254211,-0.282515794,0.316034615,9.244012833,-0.104186833,0.022382848,-0.012257273
1689140542425579500,0.809240162,-0.256179571,10.6350441,0.106052071,0.011990812,-0.016254211,-0.282515794,0.313640416,9.241618156,-0.104186833,0.022382848,-0.011990812
1689140542426579500,0.811634362,-0.253785372,10.63743782,0.106052071,0.011990812,-0.016254211,-0.282515794,0.311246216,9.239224434,-0.104453288,0.022382848,-0.011990812
1689140542427579500,0.811634362,-0.253785372,10.64701462,0.106318533,0.012257273,-0.016254211,-0.280121595,0.316034615,9.236829758,-0.104186833,0.022382848,-0.011990812
1689140542534511300,0.794874966,-0.256179571,10.64940929,0.106052071,0.011990812,-0.016520673,-0.277727395,0.311246216,9.246406555,-0.104186833,0.022382848,-0.012257273
1689140542535511300,0.799663365,-0.258573771,10.64701462,0.106052071,0.011990812,-0.016520673,-0.280121595,0.311246216,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140542536511300,0.802057564,-0.256179571,10.64701462,0.106052071,0.011990812,-0.016520673,-0.280121595,0.311246216,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140542537511300,0.799663365,-0.256179571,10.6446209,0.106052071,0.011990812,-0.016787136,-0.280121595,0.308852017,9.246406555,-0.104186833,0.022649311,-0.011990812
1689140542538511300,0.802057564,-0.258573771,10.64222622,0.106052071,0.011724349,-0.016787136,-0.277727395,0.311246216,9.248801231,-0.103920363,0.022649311,-0.011990812
1689140542539511300,0.799663365,-0.258573771,10.64701462,0.106052071,0.011724349,-0.016787136,-0.277727395,0.311246216,9.248801231,-0.103920363,0.022649311,-0.012257273
1689140542540511300,0.802057564,-0.256179571,10.64701462,0.106052071,0.011990812,-0.016787136,-0.275333196,0.308852017,9.248801231,-0.103920363,0.022649311,-0.012257273
1689140542541511300,0.799663365,-0.253785372,10.64701462,0.105785601,0.011724349,-0.016787136,-0.275333196,0.308852017,9.251194954,-0.103920363,0.022649311,-0.012257273
1689140542542511300,0.797269166,-0.256179571,10.64940929,0.105785601,0.011724349,-0.016520673,-0.275333196,0.306457818,9.255983353,-0.103920363,0.022649311,-0.011990812
1689140542543511300,0.797269166,-0.258573771,10.64701462,0.105785601,0.011724349,-0.016520673,-0.277727395,0.304063618,9.258378029,-0.103920363,0.022649311,-0.012257273
1689140542544511300,0.799663365,-0.260968,10.64701462,0.105785601,0.011724349,-0.016520673,-0.272938997,0.304063618,9.255983353,-0.104186833,0.022649311,-0.012257273
1689140542545511300,0.799663365,-0.263362199,10.64701462,0.106052071,0.011724349,-0.016520673,-0.270544797,0.301669419,9.255983353,-0.104186833,0.022649311,-0.012257273
1689140542546511300,0.799663365,-0.260968,10.64701462,0.106052071,0.011724349,-0.016520673,-0.270544797,0.301669419,9.25358963,-0.104186833,0.022649311,-0.012257273
1689140542547511300,0.799663365,-0.260968,10.64940929,0.105785601,0.011990812,-0.016520673,-0.272938997,0.304063618,9.251194954,-0.103920363,0.022382848,-0.011990812
1689140542548511300,0.802057564,-0.258573771,10.64701462,0.105785601,0.011724349,-0.016520673,-0.275333196,0.304063618,9.255983353,-0.103920363,0.022382848,-0.011990812
1689140542695417800,0.804451764,-0.265756398,10.63264942,0.105785601,0.011990812,-0.016520673,-0.272938997,0.304063618,9.234436035,-0.104186833,0.022382848,-0.012257273
1689140542696417800,0.806845963,-0.265756398,10.63743782,0.106052071,0.011990812,-0.016520673,-0.272938997,0.306457818,9.236829758,-0.104186833,0.022382848,-0.012257273
1689140542697417800,0.806845963,-0.263362199,10.6350441,0.106052071,0.011990812,-0.016520673,-0.272938997,0.304063618,9.234436035,-0.104186833,0.022382848,-0.012257273
1689140542698417800,0.806845963,-0.260968,10.6350441,0.105785601,0.011990812,-0.016520673,-0.272938997,0.306457818,9.236829758,-0.104186833,0.022382848,-0.012257273
1689140542699417800,0.804451764,-0.263362199,10.6398325,0.105785601,0.011990812,-0.016520673,-0.270544797,0.304063618,9.234436035,-0.104186833,0.022382848,-0.012257273
1689140542700417800,0.806845963,-0.263362199,10.64222622,0.105785601,0.011990812,-0.016520673,-0.270544797,0.301669419,9.229647636,-0.104453288,0.022116385,-0.012257273
1689140542701417800,0.806845963,-0.260968,10.64222622,0.106052071,0.011990812,-0.016254211,-0.272938997,0.301669419,9.22725296,-0.104453288,0.022116385,-0.012257273
1689140542702417800,0.806845963,-0.256179571,10.6446209,0.105785601,0.011990812,-0.016254211,-0.272938997,0.301669419,9.22725296,-0.104186833,0.022116385,-0.012257273
1689140542703417800,0.809240162,-0.251391172,10.6446209,0.105785601,0.011990812,-0.016254211,-0.272938997,0.301669419,9.229647636,-0.104186833,0.021849923,-0.012257273
1689140542704417800,0.809240162,-0.248996973,10.6398325,0.105519146,0.011990812,-0.016520673,-0.275333196,0.304063618,9.236829758,-0.104186833,0.021849923,-0.012257273
1689140542705417800,0.806845963,-0.251391172,10.63743782,0.105785601,0.011457887,-0.016520673,-0.272938997,0.306457818,9.239224434,-0.104186833,0.021849923,-0.011990812
1689140542706417800,0.806845963,-0.253785372,10.64222622,0.105785601,0.011457887,-0.016520673,-0.272938997,0.306457818,9.239224434,-0.103920363,0.021849923,-0.011990812
1689140542707417800,0.806845963,-0.251391172,10.64222622,0.105785601,0.011457887,-0.016254211,-0.272938997,0.304063618,9.244012833,-0.103920363,0.021849923,-0.012257273
1689140542708417800,0.806845963,-0.251391172,10.6446209,0.105785601,0.011457887,-0.016254211,-0.272938997,0.304063618,9.246406555,-0.103653908,0.021849923,-0.012257273
1689140542709417800,0.809240162,-0.248996973,10.64222622,0.105785601,0.011457887,-0.016254211,-0.272938997,0.301669419,9.244012833,-0.103653908,0.021849923,-0.012257273
1689140542802391000,0.794874966,-0.253785372,10.64222622,0.106584989,0.011990812,-0.016520673,-0.270544797,0.313640416,9.236829758,-0.104186833,0.022382848,-0.011990812
1689140542803391000,0.797269166,-0.253785372,10.64701462,0.106584989,0.011990812,-0.016254211,-0.272938997,0.311246216,9.236829758,-0.104453288,0.022382848,-0.011724349
1689140542804391000,0.799663365,-0.253785372,10.64701462,0.106584989,0.011990812,-0.016254211,-0.275333196,0.313640416,9.234436035,-0.104453288,0.022382848,-0.011724349
1689140542805391000,0.797269166,-0.258573771,10.6446209,0.106584989,0.011990812,-0.016520673,-0.275333196,0.313640416,9.234436035,-0.104186833,0.022382848,-0.011724349
1689140542806391000,0.797269166,-0.260968,10.6446209,0.106318533,0.011990812,-0.016254211,-0.272938997,0.311246216,9.236829758,-0.104186833,0.022382848,-0.011724349
1689140542807391000,0.794874966,-0.258573771,10.64701462,0.106318533,0.011990812,-0.016254211,-0.272938997,0.308852017,9.234436035,-0.103920363,0.022382848,-0.011724349
1689140542808391000,0.797269166,-0.258573771,10.64701462,0.106318533,0.011990812,-0.016254211,-0.272938997,0.308852017,9.234436035,-0.103920363,0.022382848,-0.011990812
1689140542809391000,0.799663365,-0.253785372,10.64940929,0.106318533,0.011724349,-0.016254211,-0.270544797,0.308852017,9.234436035,-0.103920363,0.022382848,-0.011724349
1689140542810391000,0.799663365,-0.253785372,10.64940929,0.106318533,0.011724349,-0.016520673,-0.272938997,0.311246216,9.236829758,-0.103920363,0.022382848,-0.011724349
1689140542811391000,0.794874966,-0.256179571,10.65419769,0.106318533,0.011724349,-0.016520673,-0.270544797,0.313640416,9.239224434,-0.103653908,0.022382848,-0.011724349
