,timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5
4,1693677518771214800,1.241393566,0.434547603,10.28668785,-0.063018374,-0.002398162,-0.008926493,-11,57,90,13,-2
0,1693677518804193000,1.247379065,0.435744703,10.27351952,-0.062885143,-0.002264931,-0.009459418,-22,54,93,12,1
1,1693677518805193000,1.247379065,0.439336002,10.26873112,-0.062885143,-0.001998469,-0.009192956,-16,49,91,10,0
2,1693677518806193000,1.248576164,0.436941803,10.26513958,-0.063018374,-0.001998469,-0.009326187,-20,51,84,14,-1
3,1693677518807193000,1.247379065,0.439336002,10.26154804,-0.062885143,-0.001998469,-0.009326187,2,46,90,12,-2
4,1693677518808193000,1.247379065,0.438138902,10.26394272,-0.062885143,-0.001998469,-0.009326187,-18,53,90,17,0
0,1693677518886145500,1.252167463,0.44532153,10.26633644,-0.062751912,-0.001732006,-0.009992342,-16,45,95,13,-1
1,1693677518887145500,1.250970364,0.441730201,10.27112484,-0.06261868,-0.001865237,-0.009992342,-15,48,91,13,-1
2,1693677518888145500,1.248576164,0.441730201,10.26873112,-0.062485453,-0.001998469,-0.009859112,-19,47,91,13,-9
3,1693677518889145500,1.248576164,0.436941803,10.26992798,-0.062352221,-0.001998469,-0.009859112,-21,54,89,13,-3
4,1693677518890145500,1.248576164,0.434547603,10.27112484,-0.062485453,-0.001998469,-0.009592649,-16,47,90,14,-3
0,1693677518954106700,1.250970364,0.436941803,10.28429317,-0.062885143,-0.0021317,-0.009059724,-16,48,89,12,-3
1,1693677518955106700,1.253364563,0.438138902,10.28788471,-0.062885143,-0.0021317,-0.009059724,-20,48,91,13,-3
2,1693677518956106700,1.254561663,0.435744703,10.28788471,-0.062885143,-0.002264931,-0.008926493,-20,46,90,11,0
3,1693677518957106700,1.254561663,0.435744703,10.28429317,-0.062885143,-0.0021317,-0.008793262,-22,47,89,13,-1
4,1693677518958106700,1.250970364,0.435744703,10.27591324,-0.063018374,-0.0021317,-0.008660031,-20,48,91,13,5
0,1693677519006077700,1.250970364,0.434547603,10.29027843,-0.06261868,-0.002531394,-0.008660031,-16,46,91,16,0
1,1693677519007077700,1.248576164,0.434547603,10.28788471,-0.06261868,-0.002531394,-0.008793262,-17,46,90,13,-2
2,1693677519008077700,1.248576164,0.432153404,10.28788471,-0.06261868,-0.002531394,-0.008526799,-11,71,91,13,-11
3,1693677519009077700,1.246181965,0.433350503,10.28668785,-0.06261868,-0.002531394,-0.008660031,-17,50,90,12,3
4,1693677519010077700,1.241393566,0.434547603,10.28908157,-0.06261868,-0.002398162,-0.008660031,-16,51,87,22,0
0,1693677519076037000,1.247379065,0.433350503,10.28788471,-0.06261868,-0.0021317,-0.008793262,-19,57,90,8,-2
1,1693677519077037000,1.248576164,0.430956304,10.28908157,-0.06261868,-0.002264931,-0.008926493,-20,41,88,13,-2
2,1693677519078037000,1.246181965,0.432153404,10.29027843,-0.062485453,-0.002264931,-0.009059724,-16,46,90,11,-2
3,1693677519079037000,1.249773264,0.432153404,10.29027843,-0.06261868,-0.0021317,-0.009059724,-17,46,92,13,-1
4,1693677519080037000,1.248576164,0.429759204,10.28788471,-0.062485453,-0.002264931,-0.009059724,-14,55,91,13,0
0,1693677519148996600,1.244984865,0.432153404,10.28549004,-0.062352221,-0.001998469,-0.009459418,-18,47,90,13,-2
1,1693677519149996600,1.246181965,0.430956304,10.28070164,-0.062485453,-0.001998469,-0.009459418,-28,42,90,13,-4
2,1693677519150996600,1.247379065,0.430956304,10.27830791,-0.062485453,-0.001998469,-0.009192956,-19,51,89,14,-3
3,1693677519151996600,1.243787766,0.430956304,10.28070164,-0.06261868,-0.001865237,-0.009192956,-20,50,93,16,1
4,1693677519152996600,1.243787766,0.427365005,10.27950478,-0.06261868,-0.001732006,-0.009192956,-18,53,91,16,-2
0,1693677519223952200,1.256955862,0.439336002,10.28070164,-0.062885143,-0.001865237,-0.008660031,-17,45,90,16,-1
1,1693677519224952200,1.255758762,0.439336002,10.28429317,-0.063151613,-0.001998469,-0.008526799,-16,47,90,7,-4
2,1693677519225952200,1.254561663,0.442927301,10.28549004,-0.063018374,-0.001998469,-0.008926493,-14,50,91,13,0
3,1693677519226952200,1.252167463,0.444124401,10.28309631,-0.062751912,-0.001998469,-0.008926493,-16,47,90,18,0
4,1693677519227952200,1.249773264,0.442927301,10.27950478,-0.062751912,-0.001998469,-0.009059724,-16,49,91,14,1
0,1693677519274924000,1.240196466,0.448912829,10.28189945,-0.062485453,-0.0021317,-0.008926493,-19,47,90,13,-2
1,1693677519275924000,1.240196466,0.44532153,10.28549004,-0.062485453,-0.001865237,-0.008793262,-20,45,90,12,-2
2,1693677519276924000,1.236605167,0.44651863,10.28668785,-0.062485453,-0.0021317,-0.009059724,-19,51,88,13,-2
3,1693677519277924000,1.235408068,0.44651863,10.28668785,-0.062352221,-0.0021317,-0.009059724,-12,49,90,14,1
4,1693677519278924000,1.234210968,0.442927301,10.28429317,-0.062485453,-0.002264931,-0.008793262,-14,51,90,13,1
0,1693677519347881700,1.246181965,0.438138902,10.27232265,-0.063018374,-0.002398162,-0.009459418,-19,45,90,12,-1
1,1693677519348881700,1.246181965,0.438138902,10.26873112,-0.062885143,-0.0021317,-0.009459418,-18,47,92,13,-1
2,1693677519349881700,1.248576164,0.439336002,10.27232265,-0.062885143,-0.002264931,-0.009592649,-17,52,93,14,-2
3,1693677519350881700,1.253364563,0.438138902,10.27711105,-0.062751912,-0.0021317,-0.009592649,-14,45,90,13,0
4,1693677519351881700,1.254561663,0.435744703,10.27950478,-0.062885143,-0.001865237,-0.009459418,-18,45,93,13,-3
0,1693677519427835100,1.243787766,0.441730201,10.26394272,-0.06261868,-0.001598775,-0.009459418,-23,47,81,11,-1
1,1693677519428835100,1.238999367,0.441730201,10.26274586,-0.062885143,-0.001732006,-0.009459418,-16,49,91,12,-1
2,1693677519429835100,1.241393566,0.439336002,10.26154804,-0.062885143,-0.001598775,-0.009326187,-8,51,90,13,-3
3,1693677519430835100,1.242590666,0.439336002,10.26753426,-0.063018374,-0.001598775,-0.009326187,-20,51,91,11,3
4,1693677519431835100,1.246181965,0.438138902,10.26992798,-0.063151613,-0.001732006,-0.009192956,-20,52,95,12,-1
0,1693677519502793400,1.242590666,0.435744703,10.28070164,-0.062751912,-0.001998469,-0.008793262,-16,43,90,13,-4
1,1693677519503793400,1.243787766,0.434547603,10.27711105,-0.062885143,-0.001865237,-0.008660031,-20,46,90,14,-2
2,1693677519504793400,1.240196466,0.436941803,10.27950478,-0.062885143,-0.001732006,-0.008793262,-16,51,90,12,-3
3,1693677519505793400,1.240196466,0.438138902,10.27591324,-0.062751912,-0.001865237,-0.008526799,-22,51,87,14,1
4,1693677519506793400,1.240196466,0.439336002,10.27711105,-0.062751912,-0.001598775,-0.008660031,-17,43,91,10,-2
0,1693677519565756000,1.234210968,0.421379507,10.27232265,-0.062352221,-0.0021317,-0.009059724,-21,46,81,13,-7
1,1693677519566756000,1.234210968,0.423773706,10.27232265,-0.062085759,-0.0021317,-0.009059724,-20,48,90,12,1
2,1693677519567756000,1.234210968,0.426167905,10.27232265,-0.062218986,-0.002264931,-0.009192956,-18,42,90,13,1
3,1693677519568756000,1.235408068,0.428562105,10.27112484,-0.062218986,-0.002264931,-0.009192956,-14,47,90,13,-2
4,1693677519569756000,1.235408068,0.426167905,10.27591324,-0.062352221,-0.002264931,-0.009192956,-21,47,90,11,0
0,1693677519624722100,1.240196466,0.433350503,10.28070164,-0.062485453,-0.001732006,-0.009326187,-19,38,89,13,-2
1,1693677519625722100,1.238999367,0.434547603,10.28668785,-0.062485453,-0.001865237,-0.009459418,-16,46,91,10,2
2,1693677519626722100,1.243787766,0.429759204,10.28309631,-0.062485453,-0.001998469,-0.009459418,-14,59,91,13,-2
3,1693677519627722100,1.242590666,0.430956304,10.28429317,-0.06261868,-0.001998469,-0.009326187,-16,33,90,12,-2
4,1693677519628722100,1.242590666,0.432153404,10.28549004,-0.062485453,-0.001998469,-0.009192956,-20,51,89,13,-1
0,1693677519680692300,1.243787766,0.426167905,10.27830791,-0.063151613,-0.001998469,-0.009059724,-18,45,89,13,-2
1,1693677519681692300,1.244984865,0.427365005,10.27830791,-0.063284837,-0.001998469,-0.008793262,-18,51,88,13,-1
2,1693677519682692300,1.243787766,0.426167905,10.28070164,-0.063151613,-0.001998469,-0.008660031,-18,58,89,14,-3
3,1693677519683692300,1.244984865,0.424970806,10.27830791,-0.063151613,-0.001998469,-0.008926493,-20,47,90,11,1
4,1693677519684692300,1.247379065,0.429759204,10.28189945,-0.062885143,-0.0021317,-0.008926493,-26,41,90,13,-1
0,1693677519742655200,1.252167463,0.428562105,10.28549004,-0.062485453,-0.001865237,-0.009059724,-19,47,91,12,-2
1,1693677519743655200,1.252167463,0.424970806,10.28189945,-0.06261868,-0.001865237,-0.008926493,-21,48,90,13,-1
2,1693677519744655200,1.250970364,0.427365005,10.28668785,-0.062751912,-0.001998469,-0.008793262,-18,51,90,14,0
3,1693677519745655200,1.244984865,0.426167905,10.28429317,-0.062751912,-0.001998469,-0.008793262,-16,48,90,16,-1
4,1693677519746655200,1.242590666,0.429759204,10.27830791,-0.062751912,-0.0021317,-0.008660031,-19,43,87,13,2
0,1693677519833602800,1.244984865,0.433350503,10.28908157,-0.06261868,-0.002531394,-0.009592649,-19,44,92,13,-1
1,1693677519834602800,1.242590666,0.434547603,10.28429317,-0.06261868,-0.0021317,-0.009459418,-14,50,96,13,2
2,1693677519835602800,1.242590666,0.438138902,10.29147625,-0.062485453,-0.001998469,-0.009592649,-20,53,90,12,3
3,1693677519836602800,1.241393566,0.438138902,10.29027843,-0.062485453,-0.001998469,-0.009326187,-24,45,89,10,-3
4,1693677519837602800,1.241393566,0.439336002,10.28908157,-0.06261868,-0.001998469,-0.009459418,-10,47,89,12,-2
0,1693677519892569200,1.241393566,0.439336002,10.28429317,-0.062751912,-0.0021317,-0.009326187,-19,43,90,14,3
1,1693677519893569200,1.240196466,0.439336002,10.27950478,-0.06261868,-0.0021317,-0.009459418,-26,48,92,14,1
2,1693677519894569200,1.238999367,0.439336002,10.28070164,-0.062352221,-0.0021317,-0.009459418,-22,51,88,11,-3
3,1693677519895569200,1.236605167,0.439336002,10.28309631,-0.062218986,-0.0021317,-0.009326187,-16,52,87,13,-2
4,1693677519896569200,1.236605167,0.440533102,10.28549004,-0.062485453,-0.0021317,-0.009459418,-21,45,90,10,-3
0,1693677519965527400,1.242590666,0.438138902,10.28549004,-0.062218986,-0.002398162,-0.009192956,-18,47,90,14,1
1,1693677519966527400,1.240196466,0.440533102,10.28429317,-0.062218986,-0.0021317,-0.009192956,-12,54,90,13,0
2,1693677519967527400,1.241393566,0.439336002,10.28549004,-0.062352221,-0.002264931,-0.009059724,-20,47,90,3,3
3,1693677519968527400,1.241393566,0.441730201,10.28309631,-0.062352221,-0.0021317,-0.009326187,-18,47,90,14,-1
4,1693677519969527400,1.240196466,0.441730201,10.27351952,-0.062352221,-0.0021317,-0.009326187,-20,47,90,13,-5
0,1693677520040484700,1.242590666,0.438138902,10.29147625,-0.062485453,-0.001998469,-0.009326187,-23,44,90,14,-3
1,1693677520041484700,1.240196466,0.438138902,10.28908157,-0.06261868,-0.001998469,-0.009326187,-23,48,96,19,-1
2,1693677520042484700,1.237802267,0.436941803,10.28908157,-0.062751912,-0.0021317,-0.009059724,-11,77,104,10,-4
3,1693677520043484700,1.238999367,0.439336002,10.29267311,-0.062885143,-0.001865237,-0.009059724,-17,43,86,13,0
4,1693677520044484700,1.236605167,0.440533102,10.29147625,-0.062885143,-0.001732006,-0.009192956,-18,61,89,3,-2
0,1693677520094453600,1.253364563,0.434547603,10.28429317,-0.062751912,-0.001865237,-0.009459418,-16,48,89,12,-2
1,1693677520095453600,1.255758762,0.435744703,10.28309631,-0.062751912,-0.001998469,-0.009459418,-16,53,91,13,-1
2,1693677520096453600,1.253364563,0.438138902,10.28429317,-0.062885143,-0.001732006,-0.009326187,-17,45,92,13,-1
3,1693677520097453600,1.252167463,0.438138902,10.28549004,-0.063151613,-0.001865237,-0.009326187,-19,45,90,9,-2
4,1693677520098453600,1.252167463,0.438138902,10.28189945,-0.063151613,-0.001732006,-0.009459418,-16,47,92,14,-1
0,1693677520156418300,1.247379065,0.435744703,10.29147625,-0.062751912,-0.001732006,-0.009459418,-14,50,88,10,1
1,1693677520157418300,1.248576164,0.436941803,10.28908157,-0.06261868,-0.001732006,-0.009459418,-19,43,92,13,-2
2,1693677520158418300,1.249773264,0.438138902,10.28309631,-0.06261868,-0.001865237,-0.009326187,-18,51,90,13,-2
3,1693677520159418300,1.252167463,0.438138902,10.28429317,-0.06261868,-0.001998469,-0.009192956,-16,48,91,13,-2
4,1693677520160418300,1.252167463,0.436941803,10.28189945,-0.06261868,-0.001998469,-0.009192956,-12,48,90,12,-1
0,1693677520222382200,1.253364563,0.438138902,10.27112484,-0.062751912,-0.001998469,-0.008793262,-11,52,91,11,3
1,1693677520223382200,1.255758762,0.439336002,10.26873112,-0.062485453,-0.001998469,-0.008926493,-16,46,88,13,-1
2,1693677520224382200,1.258152962,0.440533102,10.26992798,-0.062485453,-0.001998469,-0.009059724,-18,47,93,12,-2
3,1693677520225382200,1.258152962,0.442927301,10.27112484,-0.062352221,-0.001998469,-0.009192956,-20,46,89,15,-3
4,1693677520226382200,1.258152962,0.440533102,10.27232265,-0.062352221,-0.002264931,-0.009326187,-18,43,87,12,-1
0,1693677520282345100,1.238999367,0.438138902,10.28429317,-0.062885143,-0.001998469,-0.009592649,-12,51,91,13,0
1,1693677520283345100,1.238999367,0.432153404,10.28668785,-0.062885143,-0.0021317,-0.009459418,-18,48,95,13,-3
2,1693677520284345100,1.241393566,0.430956304,10.28309631,-0.06261868,-0.001998469,-0.009326187,-18,49,90,13,-1
3,1693677520285345100,1.244984865,0.433350503,10.28309631,-0.06261868,-0.001998469,-0.009192956,-18,47,92,13,-1
4,1693677520286345100,1.244984865,0.435744703,10.27830791,-0.06261868,-0.001865237,-0.009192956,-18,67,91,15,0
0,1693677520385285900,1.250970364,0.435744703,10.27830791,-0.062485453,-0.002264931,-0.009592649,-12,55,93,20,9
1,1693677520386285900,1.254561663,0.435744703,10.27950478,-0.062751912,-0.0021317,-0.009326187,-16,49,90,12,11
2,1693677520387285900,1.253364563,0.432153404,10.28070164,-0.06261868,-0.0021317,-0.009192956,-12,47,90,11,-2
3,1693677520388285900,1.253364563,0.432153404,10.28189945,-0.06261868,-0.0021317,-0.009192956,-14,50,92,13,1
4,1693677520389285900,1.250970364,0.433350503,10.27950478,-0.06261868,-0.0021317,-0.009059724,-15,47,89,15,1
0,1693677520429263000,1.242590666,0.438138902,10.28788471,-0.062085759,-0.001865237,-0.009192956,-3,47,92,15,7
1,1693677520430263000,1.246181965,0.438138902,10.28908157,-0.062085759,-0.001865237,-0.009059724,-19,47,90,10,0
2,1693677520431263000,1.248576164,0.438138902,10.29027843,-0.062218986,-0.001998469,-0.009059724,-18,47,90,12,-4
3,1693677520432263000,1.249773264,0.440533102,10.29027843,-0.062218986,-0.001998469,-0.009192956,-18,66,90,16,1
4,1693677520433263000,1.249773264,0.440533102,10.29147625,-0.062218986,-0.001998469,-0.009192956,-14,53,96,13,-2
0,1693677520496222200,1.241393566,0.438138902,10.29506683,-0.062352221,-0.002531394,-0.009326187,-4,50,90,18,0
1,1693677520497222200,1.241393566,0.438138902,10.29626465,-0.062352221,-0.002531394,-0.009192956,-14,49,90,16,-2
2,1693677520498222200,1.241393566,0.438138902,10.29985619,-0.062485453,-0.002398162,-0.009192956,-22,49,94,17,0
3,1693677520499222200,1.242590666,0.435744703,10.29985619,-0.062485453,-0.002398162,-0.009192956,-16,47,92,13,1
4,1693677520500222200,1.242590666,0.429759204,10.29746151,-0.062485453,-0.002398162,-0.009326187,-16,57,95,13,4
0,1693677520584173600,1.241393566,0.433350503,10.26992798,-0.062352221,-0.0021317,-0.009459418,-15,49,90,14,-1
1,1693677520585173600,1.240196466,0.433350503,10.27351952,-0.062218986,-0.0021317,-0.009459418,-12,51,92,14,-2
2,1693677520586173600,1.243787766,0.434547603,10.27471638,-0.062218986,-0.002264931,-0.009326187,-19,41,88,16,0
3,1693677520587173600,1.247379065,0.435744703,10.27471638,-0.062352221,-0.002264931,-0.009326187,-14,48,91,13,1
4,1693677520588173600,1.246181965,0.438138902,10.26873112,-0.062218986,-0.0021317,-0.009326187,-7,49,97,16,3
0,1693677520629149600,1.243787766,0.440533102,10.27830791,-0.062885143,-0.0021317,-0.009592649,-16,49,92,13,3
1,1693677520630149600,1.247379065,0.439336002,10.27711105,-0.063018374,-0.0021317,-0.009592649,-20,51,93,13,-1
2,1693677520631149600,1.246181965,0.436941803,10.28070164,-0.063018374,-0.002264931,-0.009459418,-15,54,96,13,3
3,1693677520632149600,1.249773264,0.438138902,10.28309631,-0.063018374,-0.001998469,-0.009459418,-17,47,91,19,-1
4,1693677520633149600,1.246181965,0.438138902,10.28309631,-0.063018374,-0.001865237,-0.009326187,-16,48,95,17,9
